Steer		Gear		RPM		Speed		Distance		Min RPM		Max speed		Radius
-0.5679999999999997		2		8800.0		117.336		2170.166		5107.84		140.508		60.862
-0.5679999999999997		3		8000.0		114.141		2170.166		3949.29		140.508		60.862
-0.5679999999999997		4		7000.0		117.36		2170.166		4263.57		140.508		60.862
-0.5669999999999997		1		7400.0		59.4048		1913.269		2094.4		121.761		49.147
-0.5669999999999997		2		8800.0		117.217		2171.204		5109.02		140.575		60.892
-0.5669999999999997		3		8000.0		114.03		2171.204		3953.46		140.575		60.892
-0.5669999999999997		4		7000.0		116.486		2171.204		4259.79		140.575		60.892
-0.5659999999999997		1		8800.0		72.76		1913.492		2094.4		121.773		49.238
-0.5659999999999997		2		8800.0		117.267		2171.669		5116.75		140.643		60.921
-0.5659999999999997		3		8000.0		114.081		2171.669		3686.18		140.643		60.921
-0.5659999999999997		4		7000.0		116.536		2171.669		4261.96		140.643		60.921
-0.5649999999999997		1		8800.0		72.7718		1913.693		2094.4		121.784		49.17
-0.5649999999999997		2		8800.0		117.311		2172.714		5112.77		140.711		60.952
-0.5649999999999997		3		8000.0		114.128		2172.714		3687.59		140.711		60.952
-0.5649999999999997		4		7000.0		116.581		2172.714		4264.21		140.711		60.952
-0.5639999999999997		1		7400.0		59.4656		1913.948		2094.4		121.798		49.167
-0.5639999999999997		2		8800.0		117.355		2174.356		5118.84		140.779		60.982
-0.5639999999999997		3		8000.0		114.177		2174.356		3957.08		140.779		60.982
-0.5639999999999997		4		7000.0		116.626		2174.356		4267.84		140.779		60.982
-0.5629999999999997		1		8800.0		72.8438		1914.223		2094.4		121.812		49.164
-0.5629999999999997		2		8800.0		117.248		2174.839		5121.1		140.847		61.011
-0.5629999999999997		3		8000.0		114.076		2174.839		3692.53		140.847		61.011
-0.5629999999999997		4		7000.0		116.522		2174.839		4263.18		140.847		61.011
-0.5619999999999997		1		8800.0		72.8639		1914.482		2094.4		121.828		49.164
-0.5619999999999997		2		8800.0		117.293		2175.891		5118.52		140.915		61.041
-0.5619999999999997		3		8000.0		114.124		2175.891		3694.36		140.915		61.041
-0.5619999999999997		4		7000.0		116.568		2175.891		4265.43		140.915		61.041
-0.5609999999999997		1		7400.0		59.5194		1914.765		2094.4		121.842		49.164
-0.5609999999999997		2		8800.0		117.346		2177.542		5120.52		140.982		61.071
-0.5609999999999997		3		8000.0		114.178		2177.542		3982.25		140.982		61.071
-0.5609999999999997		4		7000.0		116.621		2177.542		4268.94		140.982		61.071
-0.5599999999999997		1		7400.0		59.528		1915.027		2094.4		121.854		49.16
-0.5599999999999997		2		8800.0		117.394		2178.602		5121.33		141.05		61.1
-0.5599999999999997		3		8000.0		114.229		2178.602		3985.23		141.05		61.1
-0.5599999999999997		4		7000.0		116.669		2178.602		4271.34		141.05		61.1
-0.5589999999999997		1		7400.0		59.5514		1915.298		2094.4		121.871		49.162
-0.5589999999999997		2		8800.0		117.438		2179.653		5118.95		141.118		61.13
-0.5589999999999997		3		8000.0		114.276		2179.653		3984.52		141.118		61.13
-0.5589999999999997		4		7000.0		116.714		2179.653		4272.51		141.118		61.13
-0.5579999999999997		1		7400.0		59.566		1915.56		2094.4		121.887		49.162
-0.5579999999999997		2		8800.0		117.326		2180.721		5121.5		141.186		61.16
-0.5579999999999997		3		8000.0		114.171		2180.721		3987.81		141.186		61.16
-0.5579999999999997		4		7000.0		116.605		2180.721		4268.95		141.186		61.16
-0.5569999999999997		1		7400.0		59.5814		1915.837		2094.4		121.899		49.16
-0.5569999999999997		2		8800.0		117.372		2181.766		5122.77		141.254		61.189
-0.5569999999999997		3		8000.0		114.22		2181.766		3985.16		141.254		61.189
-0.5569999999999997		4		7000.0		116.651		2181.766		4271.27		141.254		61.189
-0.5559999999999997		1		7400.0		59.5987		1916.096		2094.4		121.912		49.159
-0.5559999999999997		2		8800.0		117.419		2182.826		5124.65		141.322		61.22
-0.5559999999999997		3		8000.0		114.269		2182.826		4004.69		141.322		61.22
-0.5559999999999997		4		7000.0		116.699		2182.826		4273.64		141.322		61.22
-0.5549999999999997		1		7400.0		59.6109		1916.36		2094.4		121.93		49.161
-0.5549999999999997		2		8800.0		117.466		2183.884		5125.21		141.39		61.249
-0.5549999999999997		3		8000.0		114.319		2183.884		4007.5		141.39		61.249
-0.5549999999999997		4		7000.0		116.746		2183.884		4275.99		141.39		61.249
-0.5539999999999997		1		7400.0		59.6344		1916.649		2094.4		121.943		49.159
-0.5539999999999997		2		8800.0		117.516		2184.953		5125.6		141.458		61.279
-0.5539999999999997		3		8000.0		114.372		2184.953		3995.48		141.458		61.279
-0.5539999999999997		4		7000.0		117.544		2184.953		4278.47		141.458		61.279
-0.5529999999999997		1		7400.0		59.6496		1916.905		2094.4		121.957		49.158
-0.5529999999999997		2		8800.0		117.401		2186.02		5122.98		141.526		61.309
-0.5529999999999997		3		8000.0		114.265		2186.02		3998.84		141.526		61.309
-0.5529999999999997		4		7000.0		116.685		2186.02		4274.84		141.526		61.309
-0.5519999999999997		1		7400.0		59.6699		1917.182		2094.4		121.971		49.157
-0.5519999999999997		2		8800.0		117.451		2187.089		5124.29		141.594		61.339
-0.5519999999999997		3		8000.0		114.317		2187.089		4001.73		141.594		61.339
-0.5519999999999997		4		7000.0		116.735		2187.089		4277.33		141.594		61.339
-0.5509999999999997		1		7400.0		59.6822		1917.369		2094.4		121.981		49.152
-0.5509999999999997		2		8800.0		117.479		2188.095		5126.58		141.662		61.368
-0.5509999999999997		3		8000.0		114.349		2188.095		3993.45		141.662		61.368
-0.5509999999999997		4		7000.0		116.764		2188.095		4278.98		141.662		61.368
-0.5499999999999997		1		7400.0		59.7042		1917.711		2094.4		122.003		49.155
-0.5499999999999997		2		8800.0		117.53		2189.168		5128.73		141.73		61.398
-0.5499999999999997		3		8000.0		114.402		2189.168		3997.97		141.73		61.398
-0.5499999999999997		4		7000.0		116.816		2189.168		4281.48		141.73		61.398
-0.5489999999999997		1		7400.0		59.7196		1917.961		2094.4		122.016		49.138
-0.5489999999999997		2		8800.0		117.578		2190.229		5133.66		141.798		61.428
-0.5489999999999997		3		8000.0		114.453		2190.229		4001.22		141.798		61.428
-0.5489999999999997		4		7000.0		117.608		2190.229		4284.96		141.798		61.428
-0.5479999999999997		1		8800.0		73.2209		1918.202		2094.4		122.029		49.172
-0.5479999999999997		2		8800.0		117.45		2190.665		5215.21		141.867		61.458
-0.5479999999999997		3		8000.0		114.334		2190.665		3723.28		141.867		61.458
-0.5479999999999997		4		7000.0		116.74		2190.665		4281.1		141.867		61.458
-0.5469999999999997		1		8800.0		73.2401		1918.448		2094.4		122.045		49.158
-0.5469999999999997		2		8800.0		117.495		2191.718		5216.37		141.935		61.487
-0.5469999999999997		3		8000.0		114.382		2191.718		3725.07		141.935		61.487
-0.5469999999999997		4		7000.0		116.785		2191.718		4283.36		141.935		61.487
-0.5459999999999997		1		8800.0		73.2638		1918.741		2094.4		122.059		49.161
-0.5459999999999997		2		8800.0		117.548		2192.794		5218.01		142.003		61.517
-0.5459999999999997		3		8000.0		114.438		2192.794		3727.04		142.003		61.517
-0.5459999999999997		4		7000.0		116.839		2192.794		4285.97		142.003		61.517
-0.5449999999999997		1		8800.0		73.2999		1919.0		2094.4		122.073		49.163
-0.5449999999999997		2		8800.0		117.597		2193.855		5220.77		142.071		61.547
-0.5449999999999997		3		8000.0		114.49		2193.855		3729.5		142.071		61.547
-0.5449999999999997		4		7000.0		117.628		2193.855		4287.37		142.071		61.547
-0.5439999999999997		1		8800.0		73.3235		1919.259		2094.4		122.086		49.162
-0.5439999999999997		2		8800.0		117.474		2194.914		5220.66		142.139		61.577
-0.5439999999999997		3		8000.0		114.375		2194.914		3731.49		142.139		61.577
-0.5439999999999997		4		7000.0		116.769		2194.914		4283.45		142.139		61.577
-0.5429999999999997		1		8800.0		73.3449		1919.509		2094.4		122.1		49.16
-0.5429999999999997		2		8800.0		117.519		2195.969		5222.53		142.208		61.607
-0.5429999999999997		3		8000.0		114.423		2195.969		3733.31		142.208		61.607
-0.5429999999999997		4		7000.0		116.814		2195.969		4285.74		142.208		61.607
-0.5419999999999997		1		8800.0		73.3701		1919.742		2094.4		122.111		49.157
-0.5419999999999997		2		8800.0		117.566		2197.03		5223.49		142.276		61.637
-0.5419999999999997		3		8000.0		114.472		2197.03		3735.36		142.276		61.637
-0.5419999999999997		4		7000.0		116.862		2197.03		4288.09		142.276		61.637
-0.5409999999999997		1		8800.0		73.3881		1919.968		2094.4		122.135		49.161
-0.5409999999999997		2		8800.0		117.607		2198.075		5223.59		142.344		61.666
-0.5409999999999997		3		8000.0		114.517		2198.075		3737.07		142.344		61.666
-0.5409999999999997		4		7000.0		116.904		2198.075		4290.21		142.344		61.666
-0.5399999999999997		1		8800.0		73.4261		1920.421		2094.4		122.15		49.165
-0.5399999999999997		2		8800.0		117.667		2199.175		5223.92		142.413		61.697
-0.5399999999999997		3		8000.0		114.579		2199.175		3739.66		142.413		61.697
-0.5399999999999997		4		7000.0		117.7		2199.175		4293.06		142.413		61.697
-0.5389999999999997		1		8800.0		73.4508		1920.627		2094.4		122.161		49.161
-0.5389999999999997		2		8800.0		117.537		2200.211		5228.09		142.481		61.726
-0.5389999999999997		3		8000.0		114.457		2200.211		3742.15		142.481		61.726
-0.5389999999999997		4		7000.0		116.837		2200.211		4288.87		142.481		61.726
-0.5379999999999997		1		8800.0		73.4725		1920.853		2094.4		122.173		49.16
-0.5379999999999997		2		8800.0		117.584		2201.275		5229.07		142.549		61.756
-0.5379999999999997		3		8000.0		114.507		2201.275		3743.31		142.549		61.756
-0.5379999999999997		4		7000.0		116.885		2201.275		4291.23		142.549		61.756
-0.5369999999999997		1		8800.0		73.5029		1921.096		2094.4		122.185		49.158
-0.5369999999999997		2		8800.0		117.63		2202.341		5225.68		142.617		61.786
-0.5369999999999997		3		8000.0		114.556		2202.341		3745.57		142.617		61.786
-0.5369999999999997		4		7000.0		116.932		2202.341		4293.58		142.617		61.786
-0.5359999999999997		1		8800.0		73.0895		1921.469		2094.4		122.2		49.158
-0.5359999999999997		2		8800.0		117.602		2203.603		5226.01		142.686		61.816
-0.5359999999999997		3		8000.0		114.533		2203.603		3728.86		142.686		61.816
-0.5359999999999997		4		7000.0		116.905		2203.603		4293.19		142.686		61.816
-0.5349999999999997		1		8800.0		73.1189		1921.709		2094.4		122.215		49.158
-0.5349999999999997		2		8800.0		117.654		2204.672		5231.09		142.754		61.846
-0.5349999999999997		3		8000.0		114.587		2204.672		3731.05		142.754		61.846
-0.5349999999999997		4		7000.0		116.957		2204.672		4296.81		142.754		61.846
-0.5339999999999997		1		8800.0		73.1503		1921.983		2094.4		122.226		49.155
-0.5339999999999997		2		8800.0		117.702		2205.733		5228.68		142.822		61.876
-0.5339999999999997		3		8000.0		114.638		2205.733		3733.42		142.822		61.876
-0.5339999999999997		4		7000.0		117.006		2205.733		4299.24		142.822		61.876
-0.5329999999999997		1		8800.0		73.1777		1922.225		2094.4		122.239		49.156
-0.5329999999999997		2		8800.0		117.754		2206.812		5228.76		142.891		61.906
-0.5329999999999997		3		8000.0		114.693		2206.812		3735.55		142.891		61.906
-0.5329999999999997		4		7000.0		117.79		2206.812		4301.78		142.891		61.906
-0.5319999999999997		1		8800.0		73.1998		1922.455		2094.4		122.25		49.151
-0.5319999999999997		2		8800.0		117.627		2207.876		5233.35		142.959		61.936
-0.5319999999999997		3		8000.0		114.574		2207.876		3737.5		142.959		61.936
-0.5319999999999997		4		7000.0		116.935		2207.876		4297.67		142.959		61.936
-0.5309999999999997		1		8800.0		73.2181		1922.677		2094.4		122.271		49.16
-0.5309999999999997		2		8800.0		117.672		2208.937		5233.86		143.028		61.965
-0.5309999999999997		3		8000.0		114.622		2208.937		3738.55		143.028		61.965
-0.5309999999999997		4		7000.0		116.981		2208.937		4299.98		143.028		61.965
-0.5299999999999997		1		8800.0		73.2449		1923.011		2094.4		122.282		49.209
-0.5299999999999997		2		8800.0		117.72		2210.004		5235.16		143.096		61.995
-0.5299999999999997		3		8000.0		114.673		2210.004		3740.7		143.096		61.995
-0.5299999999999997		4		7000.0		117.029		2210.004		4301.33		143.096		61.995
-0.5289999999999997		1		8800.0		73.2685		1923.221		2094.4		122.294		49.159
-0.5289999999999997		2		8800.0		117.767		2211.072		5236.25		143.165		62.025
-0.5289999999999997		3		8000.0		114.722		2211.072		3742.69		143.165		62.025
-0.5289999999999997		4		7000.0		117.076		2211.072		4303.67		143.165		62.025
-0.5279999999999997		1		8800.0		73.2928		1923.472		2094.4		122.306		49.162
-0.5279999999999997		2		8800.0		117.821		2212.153		5238.76		143.233		62.056
-0.5279999999999997		3		8000.0		114.779		2212.153		3744.7		143.233		62.056
-0.5279999999999997		4		7000.0		117.858		2212.153		4306.31		143.233		62.056
-0.5269999999999997		1		8800.0		73.3251		1923.721		2094.4		122.318		49.157
-0.5269999999999997		2		8800.0		117.694		2213.22		5238.45		143.302		62.086
-0.5269999999999997		3		8000.0		114.661		2213.22		3747.04		143.302		62.086
-0.5269999999999997		4		7000.0		117.007		2213.22		4302.21		143.302		62.086
-0.5259999999999997		1		8800.0		73.3535		1923.942		2094.4		122.332		49.151
-0.5259999999999997		2		8800.0		117.742		2214.29		5245.19		143.371		62.115
-0.5259999999999997		3		8000.0		114.711		2214.29		3749.23		143.371		62.115
-0.5259999999999997		4		7000.0		117.055		2214.29		4305.73		143.371		62.115
-0.5249999999999997		1		8800.0		73.3699		1924.211		2094.4		122.345		49.155
-0.5249999999999997		2		8800.0		117.774		2215.319		5245.52		143.439		62.145
-0.5249999999999997		3		8000.0		114.747		2215.319		3750.71		143.439		62.145
-0.5249999999999997		4		7000.0		117.089		2215.319		4307.55		143.439		62.145
-0.5239999999999997		1		8800.0		73.3979		1924.443		2094.4		122.36		49.154
-0.5239999999999997		2		8800.0		117.824		2216.397		5244.99		143.508		62.175
-0.5239999999999997		3		8000.0		114.799		2216.397		3752.9		143.508		62.175
-0.5239999999999997		4		7000.0		117.139		2216.397		4310.04		143.508		62.175
-0.5229999999999997		1		8800.0		73.4248		1924.699		2094.4		122.371		49.153
-0.5229999999999997		2		8800.0		117.872		2217.469		5249.77		143.577		62.206
-0.5229999999999997		3		8000.0		114.85		2217.469		3755.02		143.577		62.206
-0.5229999999999997		4		7000.0		117.91		2217.469		4312.44		143.577		62.206
-0.5219999999999997		1		8800.0		73.4496		1924.982		2094.4		122.389		49.154
-0.5219999999999997		2		8800.0		117.919		2218.538		5251.4		143.645		62.235
-0.5219999999999997		3		8000.0		114.899		2218.538		3755.94		143.645		62.235
-0.5219999999999997		4		7000.0		117.957		2218.538		4314.82		143.645		62.235
-0.5209999999999997		1		8800.0		73.474		1925.246		2094.4		122.403		49.154
-0.5209999999999997		2		8800.0		117.787		2219.609		5253.22		143.714		62.265
-0.5209999999999997		3		8000.0		114.776		2219.609		3758.01		143.714		62.265
-0.5209999999999997		4		7000.0		117.107		2219.609		4310.55		143.714		62.265
-0.5199999999999997		1		8800.0		73.4964		1925.507		2094.4		122.419		49.155
-0.5199999999999997		2		8800.0		117.833		2220.676		5253.12		143.783		62.296
-0.5199999999999997		3		8000.0		114.825		2220.676		3759.95		143.783		62.296
-0.5199999999999997		4		7000.0		117.153		2220.676		4312.88		143.783		62.296
-0.5189999999999997		1		8800.0		73.5229		1925.77		2094.4		122.431		49.154
-0.5189999999999997		2		8800.0		117.88		2221.749		5251.1		143.852		62.325
-0.5189999999999997		3		8000.0		114.875		2221.749		3762.06		143.852		62.325
-0.5189999999999997		4		7000.0		117.201		2221.749		4315.26		143.852		62.325
-0.5179999999999997		1		8800.0		73.5481		1926.018		2094.4		122.443		49.152
-0.5179999999999997		2		8800.0		117.927		2222.819		5257.53		143.92		62.355
-0.5179999999999997		3		8000.0		114.924		2222.819		3763.98		143.92		62.355
-0.5179999999999997		4		7000.0		117.967		2222.819		4317.62		143.92		62.355
-0.5169999999999997		1		8800.0		73.5711		1926.247		2094.4		122.456		49.151
-0.5169999999999997		2		8800.0		117.977		2223.894		5259.77		143.989		62.385
-0.5169999999999997		3		8000.0		114.977		2223.894		3765.42		143.989		62.385
-0.5169999999999997		4		7000.0		118.018		2223.894		4320.12		143.989		62.385
-0.5159999999999997		1		8800.0		73.5956		1926.491		2094.4		122.471		49.152
-0.5159999999999997		2		8800.0		117.843		2224.959		5258.52		144.058		62.415
-0.5159999999999997		3		8000.0		114.852		2224.959		3767.4		144.058		62.415
-0.5159999999999997		4		7000.0		117.168		2224.959		4315.81		144.058		62.415
-0.5149999999999997		1		8800.0		73.6231		1926.763		2094.4		122.485		49.15
-0.5149999999999997		2		8800.0		117.89		2226.03		5264.5		144.127		62.446
-0.5149999999999997		3		8000.0		114.902		2226.03		3769.47		144.127		62.446
-0.5149999999999997		4		7000.0		117.216		2226.03		4318.2		144.127		62.446
-0.5139999999999997		1		8800.0		73.6468		1926.998		2094.4		122.498		49.151
-0.5139999999999997		2		8800.0		117.937		2227.103		5265.36		144.196		62.476
-0.5139999999999997		3		8000.0		114.951		2227.103		3771.48		144.196		62.476
-0.5139999999999997		4		7000.0		117.263		2227.103		4320.54		144.196		62.476
-0.5129999999999997		1		8800.0		73.6721		1927.249		2094.4		122.511		49.147
-0.5129999999999997		2		8800.0		117.983		2228.165		5269.22		144.265		62.506
-0.5129999999999997		3		8000.0		115.0		2228.165		3773.03		144.265		62.506
-0.5129999999999997		4		7000.0		117.309		2228.165		4322.89		144.265		62.506
-0.5119999999999997		1		8800.0		73.6982		1927.491		2094.4		122.524		49.135
-0.5119999999999997		2		8800.0		118.029		2229.238		5272.31		144.334		62.536
-0.5119999999999997		3		8000.0		115.049		2229.238		3773.22		144.334		62.536
-0.5119999999999997		4		7000.0		118.071		2229.238		4325.24		144.334		62.536
-0.5109999999999997		1		8600.0		72.3307		1927.737		2094.4		122.536		49.194
-0.5109999999999997		2		8800.0		118.018		2230.397		5272.67		144.403		62.566
-0.5109999999999997		3		8000.0		115.041		2230.397		3699.49		144.403		62.566
-0.5109999999999997		4		7000.0		118.061		2230.397		4324.13		144.403		62.566
-0.5099999999999997		1		8600.0		72.3567		1927.95		2094.4		122.546		49.156
-0.5099999999999997		2		8800.0		117.885		2231.484		5271.06		144.471		62.596
-0.5099999999999997		3		8000.0		114.917		2231.484		3701.82		144.471		62.596
-0.5099999999999997		4		7000.0		117.218		2231.484		4319.82		144.471		62.596
